5;r7526588;Сяркі;
5;r7526589;Урач;
5;r7526551;Шыганы;
5;r7526621;Яруцічы;
4;r8100395;Паўлаўскі сельскі Савет;
5;r5520792;Азарычы;
5;r7526402;Акачы;
5;r7526404;Амельнікі;
5;r7526399;Задворʼе;
5;r7526398;Мілошавічы;
5;r7526546;Міцькавічы;
5;r7526400;Навасёлкі;
5;r7526408;Навікі;
5;r7526401;Паўлава;
5;r7526413;Прырэчча;
5;r7526387;Пятралевічы 1;
5;r7526386;Пятралевічы 2;
5;r7526547;Талькаўшчына;
5;r7526407;Ферадкі;
5;r7526405;Шундры;
4;r8100394;Сянькоўшчынскі сельскі Савет;
5;r7526593;Байкі;
5;r7526602;Бярдовічы;
5;r7526591;Голі;
5;r7526403;Едначы;
5;r7526406;Камлявічы;
5;r7526590;Кастровічы;
5;r7526412;Куцэйкі;
5;r7526409;Ламашы;
5;r7526592;Лыскі;
5;r7526594;Мілаванне;
5;r7526415;Ніз;
5;r7526410;Паўлавічы;
5;r7526417;Сянькоўшчына;
5;r5520804;Шышкі;
5;r7526418;Ягнешчыцы;
3;r70725;Смаргонскі раён;
4;r6722463;Смаргонь;
4;r8015372;Вішнеўскі сельскі Савет;
5;r6823893;Абрамаўшчына 1;
5;r6823896;Абрамаўшчына 3;
5;r5161887;Акушкава;
5;r7526694;Антасіна;
5;r7528765;Асінаўка;
5;r7526677;Бібкі;
5;r6773659;Бонда;
5;r7526698;Вішнева;
5;r7526683;Волькаўшчына;
5;r7526697;Выгаляненты;
5;r7526687;Гарані;
5;r6802076;Дыбунькі;
5;r7526680;Замэчак;
5;r7526691;Копаніха;
5;r7526690;Краснаазёрнае;
5;r7526703;Круні;
5;r7526688;Купля;
5;r7317124;Лакачы;
5;r7526707;Лешчаняты;
5;r7526692;Людзімы;
5;r7526702;Малінавая;
5;r7526679;Мізулічы;
5;r7526705;Мілуці;
5;r7526686;Нараты;
5;r7526708;Няфеды;
5;r7526667;Пагарэльшчына;
5;r6823894;Пастарыні 1;
5;r6823895;Пастарыні 2;
5;r7526689;Свайгіні;
5;r7526700;Свяцілавічы;
5;r7526706;Семянкі;
5;r7526696;Слаўчыненты;
5;r5162102;Стасіна;
5;r7620972;Тураўшчына;
5;r7526704;Целякі;
5;r5567194;Акушкаўшчына;
5;r7528407;Ардзяя;
5;r7526674;Белькава;
5;r7526669;Вялікаполле;
5;r6783649;Войстам;
5;r6785394;Войстам;
5;r7528390;Вострава;
5;r6785929;Вугляны;
5;r7526670;Дзярвелі;
5;r6785928;Забалацце;
5;r6785994;Закрочча;
5;r7311188;Замасце;
5;r5498994;Катрынова;
5;r7528391;Куляшы;
5;r6785933;Лазоўка;
5;r6785993;Лемяшы;
5;r7526673;Міцкевічы;
5;r5498995;Навасёлкі;
5;r6785941;Новае Сяло;
5;r7526668;Палянка;
5;r5563748;Рацавічы;
5;r7526672;Роткавічы;
5;r7528410;Рудня;
5;r6786051;Селішча;
5;r6786052;Студзянец;
5;r6786047;Сялец;
5;r7528393;Хаўсты;
5;r7526671;Шастакі;
5;r6760248;Шчані;
5;r7528392;Ягаднава;
4;r8015370;Жодзішкаўскі сельскі Савет;
5;r7526712;Айцвілы;
5;r7528487;Андрэеўцы;
5;r7528493;Асінішкі;
5;r5161888;Ашмянец;
5;r7528486;Будзілкі;
5;r7526713;Буянцы;
5;r7528399;Бярозы;
5;r7528398;Вайнідзеняты;
5;r7528387;Гаравішкі;
5;r7528401;Гарыдзеняты;
5;r7528389;Данюшава;
5;r5567309;Дзевятні;
5;r7528743;Дзексна;
5;r7528386;Дубатоўка;
5;r7526693;Дубкі;
5;r7528385;Жодзішкі;
5;r5161906;Заблоцце;
5;r5498993;Завелле;
5;r7528388;Казяняты;
5;r7526714;Казярнікі;
5;r7528402;Калпяя;
5;r7526701;Капачы;
5;r7528492;Маркоўцы;
5;r7526709;Мель;
5;r7528494;Новая Рудня;
5;r7528491;Паляны;
5;r7528383;Паніжаны;
5;r6814199;Пастарыні 3;
5;r7528746;Пілавойці;
5;r7526716;Пільцы;
5;r7526675;Плавушка;
5;r7526710;Погарʼе;
5;r7526695;Працуты;
5;r7528384;Расла;
5;r7526711;Сакалец;
5;r7528396;Сасноўка;
5;r7526715;Сачаняты;
5;r7528488;Селішча;
5;r7528490;Сенцяняты;
5;r5162101;Стаўбуцева;
5;r7526699;Сыраваткі;
5;r7528744;Сяляцічы;
5;r7528404;Трылесіна;
5;r7528400;Укропенка;
5;r7528489;Хацілавічы;
5;r7528737;Чарняты;
5;r6823897;Чорная Лужа;
5;r6823899;Чорны Бор;
5;r7528482;Буякі;
5;r7526684;Дабраўляны;
5;r7528480;Дзенавішкі;
5;r7528483;Каробкі;
5;r6785511;Лапавойня;
5;r6901027;Лылойці;
5;r7526682;Лявонавічы;
5;r6786054;Міхнічы;
5;r7528485;Нястанішкі;
5;r7526681;Пазборцы;
5;r7528481;Росцішкі;
5;r7528732;Рымшыненты;
5;r7528432;Станчыненты;
5;r7526685;Хведзевічы;
5;r7528484;Шыманэлі;
4;r8015373;Залескі сельскі Савет;
5;r7528571;Алешышкі;
5;r7528406;Алянец;
5;r7528408;Амяліна;
5;r7528574;Базары;
5;r7528416;Байбы;
5;r7528412;Белая;
5;r7528417;Вётхава;
5;r7528564;Вялікая Мыса;
5;r6742736;Залессе;
5;r7528414;Зарудзічы;
5;r7528759;Камунарка;
5;r7528405;Клідзеняты;
5;r7528568;Мігулі;
5;r7528413;Міхневічы;
5;r7528569;Міхнічы;
5;r7528760;Мыксы;
5;r7528395;Перавозы;
5;r6742726;Пярэбнавічы;
5;r7528510;Светач;
5;r7528511;Свірыдавічы;
5;r7528415;Сукневічы;
5;r6742725;Шутавічы;
5;r7526678;Яневічы;
4;r8015376;Каранёўскі сельскі Савет;
5;r7528507;Арэхаўка;
5;r6783651;Асінаўшчызна;
5;r7528503;Белевічы;
5;r7528403;Беразнякі;
5;r7528506;Васюкі;
5;r5161905;Гавуці;
5;r7528509;Зацішша;
5;r6786063;Карані;
5;r7528499;Лісічына;
5;r7528508;Лубянка;
5;r7528505;Мацюляны;
5;r7528504;Пагарэльшчына;
5;r7528500;Падзялёная;
5;r7528394;Перавессе;
5;r7528397;Рыбакі;
5;r5161909;Святляны;
5;r7528479;Смалярня;
5;r7528761;Шаматова;
5;r7528501;Яжгі;
5;r7528518;Асінаўка;
5;r7528525;Аславяняты;
5;r7528522;Бялкоўшчына;
5;r6786056;Васілевічы;
5;r7528515;Галяшонкі;
5;r7528527;Глінна;
5;r7528514;Караваі;
5;r7528519;Краснае;
5;r7528757;Ляўкі;
5;r7528764;Навінка;
5;r7528576;Панара;
5;r7528521;Сазоны;
5;r5562709;Слабсны;
5;r7528524;Студзянец;
5;r7528517;Стымоні;
5;r7528572;Татаршчына;
5;r7528513;Хадакі;
5;r7528756;Харукова;
5;r9420072;Хацені;
5;r7528523;Хвецавічы;
4;r8015375;Крэўскі сельскі Савет;
5;r7528570;Асаны;
5;r7528734;Вайташы;
5;r7528580;Вавукі;
5;r7528575;Войневічы;
5;r7528612;Гамзічы;
5;r7528719;Гаравыя;
5;r7528729;Дахны;
5;r7528741;Дзяракі;
5;r7528769;Драздзішкі;
5;r7528588;Ермакі 1;
5;r7528578;Камяніца;
5;r7528431;Карачоўшчына;
5;r7528586;Клышкі;
5;r7528582;Крыўск;
5;r5462192;Крэва;
5;r5161886;Лашаны;
5;r9274036;Леанполле;
5;r5161908;Ленкаўшчына;
5;r7528581;Мікулеўшчына;
5;r7528565;Мілідаўшчына;
5;r7528720;Мірклішкі;
5;r7528731;Монтацішкі;
5;r7528429;Мысіншчына;
5;r7528583;Няроўка;
5;r7528717;Панарка;
5;r7528577;Папелевічы;
5;r7528715;Полтараўшчына;
5;r7528594;Ракаўцы;
5;r7528584;Ракуцева;
5;r7528430;Рымцелі;
5;r7528735;Серадзі;
5;r7528718;Скірдзімы;
5;r7528721;Старыя Баруны;
5;r7528567;Тамасоўка;
5;r7528762;Франаполь;
5;r7528733;Харлаўшчына;
5;r7528736;Чаботкі;
5;r7528579;Чухны;
5;r5498997;Шымакі;
5;r7528591;Ардашы;
5;r7528726;Арляняты;
5;r7528752;Балобаны;
5;r7528595;Баярск;
5;r7528724;Біцяняты;
5;r7528722;Вішнёўка;
5;r7528592;Вярэбушкі;
5;r7528768;Галавацішкі;
5;r7528753;Гейлешы;
5;r7528725;Каранды;
5;r7528597;Качаны;
5;r7528727;Копцевічы;
5;r7528587;Круглянка;
5;r7528596;Куты;
5;r7528590;Малявічы;
5;r7528593;Мілэйкава;
5;r7528589;Навасёлкі;
5;r6826895;Пераходы;
5;r7528585;Равок;
5;r7528754;Труханава;
5;r7528723;Чатыркі;
4;r8015374;Сінькоўскі сельскі Савет;
5;r5562247;Багушы;
5;r7528409;Бурчакі;
5;r7528418;Вясенняя;
5;r7528421;Гарбачы;
5;r7528426;Загорʼе;
5;r7528770;Калюгі;
5;r7528420;Каты;
5;r7528419;Кеўлы;
5;r7528411;Кунава;
5;r7528425;Ласавічы;
5;r5562277;Наваспаск;
5;r7528424;Паніззе;
5;r7526676;Пасынкі;
5;r7528427;Сівіца;
5;r7528428;Сінькі;
5;r7528422;Сіўкі;
5;r5562276;Суцькава;
5;r7528566;Сялец;
5;r7528573;Таншчына;
5;r7528512;Цары;
5;r7528423;Цярэшкі;
4;r8015371;Сольскі сельскі Савет;
5;r7528605;Ажугеры;
5;r7528601;Бялюны;
5;r6823898;Бярозавая Рошча;
5;r7528496;Валэйкавічы;
5;r7528600;Варакумшчына;
5;r7621163;Дэгісі;
5;r7528497;Завозерцы;
5;r5568694;Івашкаўцы;
5;r7528598;Кавалі;
5;r7528602;Клочкі;
5;r7528495;Кудзішкі;
5;r7528599;Малыя Рачуны;
5;r6740460;Медрыкі;
5;r7528606;Падбалотцы;
5;r7621167;Падбярозы;
5;r7528498;Рачуны;
5;r5498996;Снігяны;
5;r5499011;Солы;
5;r6878786;Старая Рудня;
5;r7528607;Асіпаны;
5;r7528763;Гайдзі;
5;r7528604;Гаўдзевічы;
5;r7528516;Дордзішкі;
5;r7528603;Жалігова;
5;r6785905;Забалоцце;
5;r7528502;Крапіўна;
5;r5161907;Кушляны;
5;r7528528;Мелеўшчына;
5;r7528613;Наздрачуны;
5;r7528520;Несценяты;
5;r7528608;Поцевічы;
5;r7528611;Рачкяны;
5;r7528730;Рудалі;
5;r7528610;Рудзішкі;
5;r7528526;Слабада;
5;r7528714;Стрыпуны;
5;r7528716;Ціжышкі;
5;r7528609;Шчопаны;
5;r7528713;Ябравічы;
3;r70748;Шчучынскі раён;
4;r6722486;Шчучын;
4;r6722797;Астрына;
4;r5598163;Жалудок;
4;r8021149;Астрынскі сельскі Савет;
5;r7529273;Абруб;
5;r7529354;Алішкаўцы;
5;r7529363;Алянішчаўка;
5;r7529374;Ашуркі;
5;r7621173;Бараніха;
5;r6823914;Вялікія Бярозаўцы;
5;r7529063;Задварані;
5;r7529353;Зінякі;
5;r7529260;Карпанаўцы;
5;r7529270;Кірпічоўшчына;
5;r4777485;Кобраўцы;
5;r7529269;Кульбачына;
5;r4777487;Курылаўцы;
5;r7621186;Лойбішка;
5;r7529062;Ляйкі;
5;r4777489;Малыя Бярозаўцы;
5;r7529263;Нарашы;
5;r7529268;Пелеўцы;
5;r6742787;Пяскі;
5;r7529266;Раганічы;
5;r4785597;Рыбакі;
5;r7529271;Сасновы Бор;
5;r7529375;Сіняцеўка;
5;r7529272;Стаўраўцы;
5;r7529261;Філіпаўцы;
5;r7529267;Філявічы;
5;r7529160;Чарняўка;
5;r7528812;Шастакі;
5;r7529055;Шоркіна;
5;r7529355;Шчанец;
5;r7529274;Ясная Паляна;
5;r6882356;Арлова Гара;
5;r7529387;Баравыя;
5;r6894687;Бераставіца;
5;r6894688;Бершты;
5;r7529388;Будоўля;
5;r4730174;Вампершчына;
5;r7621243;Вуглы;
5;r7529030;Голдзішкі;
5;r7529262;Голеўцы;
5;r7529032;Грамкі;
5;r7529007;Дамейкі;
5;r7529163;Забалоцце;
5;r7529158;Зобія;
5;r7529391;Казакі;
5;r7529392;Квіцеўцы;
5;r7529164;Краснае;
5;r7529264;Кулеўцы;
5;r4777488;Куцы Лес;
5;r7529031;Ленцішкі;
5;r7529159;Ляхаўцы;
5;r7529162;Малюкоўцы;
5;r7529430;Мікулішкі;
5;r7529431;Новы Двор;
5;r6901416;Падбершты;
5;r6901417;Пілаўня;
5;r7529036;Прудзяны;
5;r7529011;Прыбыткоўшчына;
5;r7529259;Равятычы;
5;r7529155;Родзевічы;
5;r7529154;Рынкаўцы;
5;r7529258;Рыталеўшчына;
5;r7529265;Савічы;
5;r7529390;Саснабор;
5;r7529161;Смаліха;
5;r7529005;Сырні;
5;r7529040;Танявічы;
5;r15260205;Шамякі;
5;r7529156;Юраўка;
5;r6901415;Якубавічы;
5;r7529033;Яхнавічы;
4;r8021148;Орлеўскі сельскі Савет;
5;r7528975;Берагоўцы;
5;r7528973;Борці;
5;r7528835;Ваўчкі;
5;r7528966;Галынка;
5;r7528965;Дварчаны;
5;r7528934;Доўгая;
5;r7528837;Зачэпічы;
5;r7529382;Крупялі;
5;r7528833;Ліпічанка;
5;r7528933;Ліпічна;
5;r6823505;Новадзяражна;
5;r7528836;Орля;
5;r7528930;Пашыцы;
5;r7528972;Петрашкі;
5;r6742138;Прэціма;
5;r7528967;Рымкі;
5;r7528977;Сарокі;
5;r7528924;Старынкі;
5;r7528976;Турэйск;
5;r7528834;Яселевічы;
5;r7528935;Карсакі;
5;r7528969;Бабічы;
5;r7528931;Балотнікі;
5;r7529371;Валянчыцы;
5;r7529372;Карпавічы;
5;r7528974;Крупава;
5;r7528926;Мардасы;
5;r7528964;Ракавічы;
5;r7528939;Раманавічы;
5;r7528968;Русакі;
5;r7528927;Ручыцы;
5;r7529381;Семянякі;
5;r7528940;Сухары;
5;r7528963;Сямягі;
5;r7529380;Філіпавічы;
5;r7528938;Хількі;
5;r7528978;Церахі;
4;r8021155;Васілішкаўскі сельскі Савет;
5;r7528845;Аляксандраўка;
5;r7528895;Арцюшы;
5;r7529059;Біцеўцы;
5;r7528846;Вайшчукі;
5;r7528848;Васілішкі;
5;r7529377;Відаўка;
5;r7528842;Гайкаўшчына;
5;r7528897;Глінічы;
5;r7528858;Губічы;
5;r7528893;Гудзішкі;
5;r7529056;Даліняны;
5;r7528850;Дварчаны;
5;r7528841;Дзегцяры;
5;r7529389;Догелі;
5;r7529415;Драбушы;
5;r7528898;Збражкі;
5;r7528853;Зенявічы;
5;r7528847;Зыбалы;
5;r7529416;Казулішкі;
5;r6742755;Канстанцінаўка;
5;r7529068;Карэвічы;
5;r7528844;Кошчыцы;
5;r7529009;Кронькі;
5;r4777453;Крупаўшчызна;
5;r7528849;Ладыга;
5;r6894685;Ляхаўка;
5;r7529066;Лычкаўцы;
5;r7529042;Малая Нявіша;
5;r7529394;Малыя Казлы;
5;r7529393;Мосеўцы;
5;r7528839;Плябанаўцы;
5;r7529060;Прымакі;
5;r7529046;Псярцы;
5;r7529417;Рагелеўцы;
5;r7529435;Разнятычы;
5;r7528840;Рудава;
5;r7529414;Сандыкоўшчына;
5;r7529058;Стадаляны;
5;r7528857;Старыя Васілішкі;
5;r7529064;Трайгі;
5;r7529067;Трудавая;
5;r7529010;Хадэлі;
5;r7529050;Шайбакі;
5;r4785600;Шкордзь;
5;r7529413;Шкяры;
5;r7529395;Шэрмічы;
5;r7529052;Яскевічы;
5;r7529433;Лычкаўцы;
5;r7529376;Вайнілаўцы;
5;r5625298;Старадворцы;
5;r7529008;Стары Двор;
5;r7529039;Бакшты;
5;r7621170;Барэйшышкі;
5;r7529432;Бігаўшчына;
5;r7529153;Вуглы;
5;r7529037;Вялікія Пугачы;
5;r7529418;Гуменнікі;
5;r7529041;Клешнякі;
5;r7529035;Малыя Пугачы;
5;r7529043;Маляцічы;
5;r7529044;Мацюкі;
5;r7529061;Мінюцеўка;
5;r7529038;Мякішы;
5;r7529045;Плёткі;
5;r7529434;Рачкаўшчына;
5;r7529157;Скелдычы;
5;r7528891;Алешкаўцы;
5;r7528856;Банюкі;
5;r7529069;Баяры;
5;r7529057;Ваейкаўцы;
5;r7528901;Вялікае Сяло;
5;r4684490;Вялікія Казлы;
5;r7529047;Галавічполе;
5;r7529065;Галасавічы;
5;r7528859;Глебаўцы;
5;r7528899;Гурнофель;
5;r7529048;Карабкі;
5;r7528900;Касцянева;
5;r7528892;Красная;
5;r7528894;Лазаўцы;
5;r7528896;Лялюшаўцы;
5;r7528855;Маркаўцы;
5;r7528913;Моцеўцы;
5;r7529049;Навумаўцы;
5;r4777465;Новыя Гернікі;
5;r7528912;Пільчукі;
5;r7529053;Русанаўцы;
5;r7529054;Русачкі;
5;r7528838;Свірыды;
5;r7529116;Старыя Гернікі;
5;r7528854;Нарчы;
4;r8021154;Дэмбраўскі сельскі Савет;
5;r7529369;Агульс;
5;r7529281;Багушы;
5;r7529283;Балі;
5;r7529368;Барысаўка;
5;r7529366;Вайкалы;
5;r7529288;Варанкі;
5;r7529125;Вароны;
5;r4785439;Вострава;
5;r7529282;Доўгая;
5;r7529292;Дэмбрава;
5;r7529284;Еўлашы;
5;r7529287;Завалкі;
5;r7529358;Карашава;
5;r7529293;Красляне;
5;r7529286;Кузьмы;
5;r7529367;Кухары;
5;r7529424;Лядск Высокі;
5;r7529278;Ляцэвічы;
5;r7529290;Маліннікі;
5;r6901429;Місюкоўшчына;
5;r6742752;Навасёлкі;
5;r7529357;Новая Спуша;
5;r7529276;Пісклюкі;
5;r6901430;Рагачоўшчына;
5;r7529280;Ройшы;
5;r7529279;Рыча;
5;r7529289;Рыча Дзяржаўная;
5;r7529285;Савічы;
5;r7529295;Слонна;
5;r7529294;Стараўшчына;
5;r7529356;Старая Спуша;
5;r7529361;Хамаўшчына;
5;r7529275;Цяпы;
5;r7529436;Чапаеўка;
5;r7529365;Шарупы;
5;r6742751;Шынкаўцы;
4;r8021153;Жалудоцкі сельскі Савет;
5;r7528827;Ашмянцы;
5;r7528821;Барцякі;
5;r6742748;Баяры Жалудоцкія;
5;r7528832;Баяры Лябёдскія;
5;r7528824;Бранцы;
5;r7528822;Ваўкавічы;
5;r7528920;Вялікае Сяло;
5;r7528828;Дубрава;
5;r7528830;Дубрава;
5;r7528917;Дубялі;
5;r7528918;Зара Камунізму;
5;r7528923;Зенюкі;
5;r7528915;Кукіні;
5;r7528936;Купры;
5;r7528929;Логвіны;
5;r7529426;Лябёдка;
5;r7528919;Малое Сяло;
5;r7528826;Мацеўчукі;
5;r7528831;Мінотавічы;
5;r7529364;Саваўшчына;
5;r7528921;Скерсі;
5;r7528825;Талачкі;
5;r7528823;Фарны Канец;
4;r8021152;Каменскі сельскі Савет;
5;r7529304;Аздобічы;
5;r7529347;Ванэлькі;
5;r7529303;Глыбокае;
5;r7529350;Грамавічы;
5;r7529360;Залесна;
5;r7529346;Каменка;
5;r15331849;Каменка;
5;r7529348;Кісялі;
5;r7529373;Клачкі;
5;r7529291;Лупіны;
5;r7529307;Піляўсі;
5;r7529305;Пратасаўшчына;
5;r7529359;Прудцы;
5;r7529306;Пузынаўцы;
5;r5627447;Рамашкі;
5;r7529429;Рыманды;
5;r7529349;Савейкі;
5;r7529351;Сарокі;
5;r7529352;Шчукі;
4;r8021151;Лядскі сельскі Савет;
5;r7529120;Амбілеўцы;
5;r6823913;Андрушоўцы;
5;r7529122;Догі;
5;r7529073;Жагуні;
5;r7529070;Калечыцы;
5;r7529117;Красная;
5;r7529075;Кулакі;
5;r7529079;Лядск;
5;r7529077;Ляшчанка;
5;r7529078;Мураўёўка;
5;r7529150;Намейкі;
5;r7529379;Пачкоўшчына;
5;r7529378;Рагачы;
5;r7529074;Салагубаўцы;
5;r7529076;Скрагі;
5;r7529071;Старадворцы;
5;r7529121;Тапілішкі;
4;r8021150;Мажэйкаўскі сельскі Савет;
5;r7528815;Аленкаўцы;
5;r7528910;Багданаўцы;
5;r7528818;Бурцічы;
5;r7528843;Валока;
5;r7528902;Вялікае Мажэйкава;
5;r7528911;Вялікія Баяры;
5;r7529386;Гарманціна;
5;r4777481;Дамаўцы;
5;r7528820;Дзярванцы;
5;r7528903;Забалаць;
5;r7528851;Зенеўцы;
5;r5830014;Ішчална;
5;r7528908;Ішчальняны;
5;r7528916;Казарэзы;
5;r7528816;Казянцы;
5;r7528914;Кемяны;
5;r7528852;Кіралі;
5;r4777486;Коўчыкі;
5;r7528907;Красулі;
5;r5830013;Малыя Баяры;
5;r7528814;Мураванка;
5;r7528819;Навасады;
5;r7528905;Навасёлкі;
5;r7592259;Скрыбаўцы;
5;r4777466;Станіславова;
5;r7528904;Тумашаўцы;
5;r7528906;Халечына;
5;r7528817;Царкоўцы;
5;r4785599;Чарняўка;
5;r7528813;Юцеўцы;
5;r7528909;Ялашаўцы;
4;r8021147;Першамайскі сельскі Савет;
5;r7528984;Бянькі;
5;r7528995;Вензаўшчына;
5;r7528992;Верабʼі;
5;r7529001;Вугольнікі;
5;r7529422;Гайкаўцы;
5;r7528991;Ганэлькі;
5;r7528993;Глушні;
5;r7528811;Даўбенкі;
5;r7528985;Дудкі;
5;r7528994;Жалабы;
5;r6901366;Заляшаны;
5;r5621436;Замасцяны;
5;r7528981;Замошша;
5;r7529152;Зубрава;
5;r7529004;Зяняпішы;
5;r7528982;Казацкія;
5;r7528989;Кудзеркі;
5;r7528997;Куляшы;
5;r7529006;Курпі;
5;r7528998;Матылі;
5;r5551455;Мікулішкі;
5;r7529000;Новыя Паддубы;
5;r7529420;Нялюбаўцы;
5;r7529151;Пагарэлец;
5;r7528988;Падгалішкі;
5;r7529423;Палуянаўцы;
5;r6901367;Пераходы;
5;r7528999;Першамайск;
5;r7528990;Петрашышкі;
5;r7528987;Пяцюлеўцы;
5;r7528979;Раманова;
5;r7528980;Рыскі;
5;r7528986;Скорбы;
5;r7529003;Старыя Паддубы;
5;r7529421;Стралкі;
5;r7528996;Табалічы;
5;r7529002;Хадзілоні;
5;r7529370;Шамякі;
5;r7529034;Шастакоўцы;
5;r7528983;Юшкаўцы;
4;r8021146;Ражанкаўскі сельскі Савет;
5;r7528928;Багуславава;
5;r6742137;Балічы;
5;r7529144;Бобра;
5;r7528970;Быкаўка;
5;r7529148;Варонішкі;
5;r7529143;Вярбілкі;
5;r7528937;Галынка;
5;r7529129;Гірдзеўка;
5;r7529383;Даліна Зарэчная;
5;r7529135;Даліна Прамая;
5;r4777473;Дзякаўцы;
5;r7529145;Доўклеўшчына;
5;r7529149;Заборʼе;
5;r7529128;Заполле;
5;r6742136;Карпейчыкі;
5;r7529132;Клімаўшчына;
5;r7529384;Крышылкі;
5;r7528932;Лагады;
5;r7528925;Лапаты;
5;r7529130;Макееўцы;
5;r6742072;Малявічы;
5;r7529131;Новая Дубраўка;
5;r6742108;Новая Ражанка;
5;r7529147;Падбобра;
5;r4777474;Падзамча;
5;r7592260;Патока;
5;r6742109;Ражанка;
5;r7529385;Станцыя Ражанка;
5;r7529137;Руткевічы;
5;r7529119;Старая Дубраўка;
5;r7529146;Старая Падражанка;
5;r7528922;Трахімчыкі;
5;r7529140;Цейкаўшчына;
5;r7528971;Чарнякі;
5;r7529362;Шляхты;
4;r8021145;Шчучынскі сельскі Савет;
5;r7529296;Агароднікі;
5;r7529139;Барташы;
5;r7529136;Будраўцы;
5;r7529141;Буйвічы;
5;r7529123;Дамуцеўцы;
5;r7529072;Даўлюдаўшчына;
5;r7529126;Дубраўляны;
5;r7529301;Ельня;
5;r7529302;Жадзейкі;
5;r7529299;Жылічы;
5;r7529134;Зарэчча;
5;r7529298;Мілеўцы;
5;r7095079;Міцары;
5;r7529118;Плянты;
5;r7528810;Поплава;
5;r7529300;Скоржыкі;
5;r7529138;Турʼя;
5;r7529133;Шніпкі;
5;r7529297;Юшкі;
5;r7529127;Янчукі;
2;r59752;Мінская вобласць;не замкнуты
3;r79911;Жодзіна;
3;r70575;Бярэзінскі раён;
4;r6722487;Беразіно;
4;r8143050;Бярэзінскі сельскі Савет;
4;r8144257;Багушэвіцкі сельскі Савет;не замкнуты
4;r8144359;Дзмітравіцкі сельскі Савет;не замкнуты
4;r8144326;Капланецкі сельскі Савет;
4;r8144255;Пагосцкі сельскі Савет;не замкнуты
4;r8144291;Паплаўскі сельскі Савет;не замкнуты
3;r70569;Барысаўскі раён;не замкнуты
4;r1749244;Барысаў;не замкнуты
4;r8016705;Вяляціцкі сельскі Савет;не замкнуты
4;r8016702;Весялоўскі сельскі Савет;
4;r8016708;Глівінскі сельскі Савет;не замкнуты
4;r8016701;Зембінскі сельскі Савет;
4;r8016700;Іканскі сельскі Савет;не замкнуты
4;r8016704;Лошніцкі сельскі Савет;
4;r8016706;Мётчанскі сельскі Савет;не замкнуты
4;r8016703;Маісееўшчынскі сельскі Савет;
4;r8016699;Мсціжскі сельскі Савет;не замкнуты
4;r8016709;Неманіцкі сельскі Савет;не замкнуты
4;r8016707;Перасадскі сельскі Савет;не замкнуты
4;r8016710;Прыгарадны сельскі Савет;
3;r70568;Вілейскі раён;
4;r5549061;Вілейка;
4;r8013868;Вязынскі сельскі Савет;не замкнуты
4;r8013870;Даўгінаўскі сельскі Савет;не замкнуты
4;r8013864;Іжскі сельскі Савет;
4;r8013871;Ільянскі сельскі Савет;не замкнуты
4;r8013867;Крывасельскі сельскі Савет;не замкнуты
4;r8013866;Куранецкі сельскі Савет;
4;r8013865;Любанскі сельскі Савет;
4;r8013869;Людвіноўскі сельскі Савет;
4;r8013863;Нарачанскі сельскі Савет;не замкнуты
4;r8013861;Асіпавіцкі сельскі Савет;не замкнуты
4;r8013872;Хаценчыцкі сельскі Савет;не замкнуты
3;r70565;Валожынскі раён;
4;r6722492;Валожын;
4;r8014024;Вішнеўскі сельскі Савет;не замкнуты
4;r8014022;Валожынскі сельскі Савет;не замкнуты
4;r8014023;Гародзькаўскі сельскі Савет;не замкнуты
4;r8014021;Дорскі сельскі Савет;
4;r8014018;Івянецкі сельскі Савет;
4;r8014020;Пяршайскі сельскі Савет;
4;r8014019;Ракаўскі сельскі Савет;
3;r70563;Дзяржынскі раён;
4;r6722498;Дзяржынск;
4;r6722508;Фаніпаль;
4;r8139707;Бараўскі сельскі Савет;
4;r8139706;Дзямідавіцкі сельскі Савет;
4;r8139705;Дзяржынскі сельскі Савет;
4;r8139704;Дабрынёўскі сельскі Савет;не замкнуты
4;r8139703;Негарэльскі сельскі Савет;не замкнуты
4;r8139702;Путчынскі сельскі Савет;
4;r8139701;Станькаўскі сельскі Савет;
4;r8139699;Фаніпальскі сельскі Савет;
3;r71130;Клецкі раён;
4;r6722509;Клецк;не замкнуты
4;r8139732;Галынкаўскі сельскі Савет;не замкнуты
4;r8139731;Грыцэвіцкі сельскі Савет;не замкнуты
4;r8139730;Заастравецкі сельскі Савет;не замкнуты
4;r8139729;Зубкаўскі сельскі Савет;не замкнуты
4;r8139728;Красназвёздаўскі сельскі Савет;
4;r8139727;Кухчыцкі сельскі Савет;не замкнуты
4;r8139726;Морацкі сельскі Савет;не замкнуты
4;r8139725;Сіняўскі сельскі Савет;
4;r8139724;Шчэпіцкі сельскі Савет;
3;r71132;Капыльскі раён;
4;r6722510;Капыль;
4;r8139722;Блеўчыцкі сельскі Савет;
4;r8139723;Бабаўнянскі сельскі Савет;
4;r8139721;Бучацінскі сельскі Савет;
4;r8139720;Грозаўскі сельскі Савет;
4;r8139719;Доктаравіцкі сельскі Савет;не замкнуты
4;r8139718;Капыльскі сельскі Савет;
4;r8139717;Пацейкаўскі сельскі Савет;
4;r8139716;Семежаўскі сельскі Савет;
4;r8139715;Слабада-Кучынскі сельскі Савет;
4;r8139714;Цімкавіцкі сельскі Савет;не замкнуты
