route;r18640204;bus;Пеляса — аўтавакзал Ліда;Пелеса — автовокзал Лида;у 'name:be' спецыяльныя знакі "—"|у 'name:ru' спецыяльныя знакі "—"|назва 'name:be' майстар-маршруту не "Аўтобус №?"|назва 'name:ru' майстар-маршруту не "Aвтобус №?"|майстар-маршрут: не знойдзены 'ref'

master;r18645971;bus;Аўтобус №12А - Крыштафовіча - Гарадская бальніца №1;Автобус №12А - Криштофовича - Городская больница №1;
route;r18645969;bus;Аўтобус №12А - Гарадская бальніца №1 - Крыштафовіча;Автобус №12А - Городская больница №1 - Криштофовича;у 'name:be' неправільны злучок " -"|у 'name:ru' неправільны злучок " -"|назва 'name:be' майстар-маршруту не "Аўтобус №12А"|назва 'name:ru' майстар-маршруту не "Aвтобус №12А"
route;r18645970;bus;Аўтобус №12А - Крыштафовіча - Гарадская бальніца №1;Автобус №12А - Криштофовича - Городская больница №1;у 'name:be' неправільны злучок " -"|у 'name:ru' неправільны злучок " -"|назва 'name:be' майстар-маршруту не "Аўтобус №12А"|назва 'name:ru' майстар-маршруту не "Aвтобус №12А"

master;r18667298;bus;аўтавакзал Ліда — Першамайскі;автовокзал Лида — Первомайский;
route;r18667297;bus;аўтавакзал Ліда — Першамайскі;автовокзал Лида — Первомайский;у 'name:be' спецыяльныя знакі "—"|у 'name:ru' спецыяльныя знакі "—"|way не паслядоўныя|way занадта разарваны|назва 'name:be' майстар-маршруту не "Аўтобус №?"|назва 'name:ru' майстар-маршруту не "Aвтобус №?"|майстар-маршрут: не знойдзены 'ref'
route;r18667296;bus;Першамайскі — аўтавакзал Ліда;Первомайский — автовокзал Лида;у 'name:be' спецыяльныя знакі "—"|у 'name:ru' спецыяльныя знакі "—"|назва 'name:be' майстар-маршруту не "Аўтобус №?"|назва 'name:ru' майстар-маршруту не "Aвтобус №?"|майстар-маршрут: не знойдзены 'ref'
route;r18667295;bus;аўтавакзал Ліда — Першамайскі;автовокзал Лида — Первомайский;у 'name:be' спецыяльныя знакі "—"|у 'name:ru' спецыяльныя знакі "—"|way не паслядоўныя|way занадта разарваны|назва 'name:be' майстар-маршруту не "Аўтобус №?"|назва 'name:ru' майстар-маршруту не "Aвтобус №?"|майстар-маршрут: не знойдзены 'ref'
route;r18667294;bus;Першамайскі — аўтавакзал Ліда;Первомайский — автовокзал Лида;у 'name:be' спецыяльныя знакі "—"|у 'name:ru' спецыяльныя знакі "—"|назва 'name:be' майстар-маршруту не "Аўтобус №?"|назва 'name:ru' майстар-маршруту не "Aвтобус №?"|майстар-маршрут: не знойдзены 'ref'

master;r18673115;bus;аўтавакзал Ліда — Пескаўцы;автовокзал Лида — Песковцы;
route;r18673114;bus;аўтавакзал Ліда — Пескаўцы;автовокзал Лида — Песковцы;у 'name:be' спецыяльныя знакі "—"|у 'name:ru' спецыяльныя знакі "—"|назва 'name:be' майстар-маршруту не "Аўтобус №?"|назва 'name:ru' майстар-маршруту не "Aвтобус №?"|майстар-маршрут: не знойдзены 'ref'
route;r18673113;bus;Пескаўцы — аўтавакзал Ліда;Песковцы — автовокзал Лида;у 'name:be' спецыяльныя знакі "—"|у 'name:ru' спецыяльныя знакі "—"|назва 'name:be' майстар-маршруту не "Аўтобус №?"|назва 'name:ru' майстар-маршруту не "Aвтобус №?"|майстар-маршрут: не знойдзены 'ref'
route;r18673112;bus;аўтавакзал Ліда — Пескаўцы;автовокзал Лида — Песковцы;у 'name:be' спецыяльныя знакі "—"|у 'name:ru' спецыяльныя знакі "—"|назва 'name:be' майстар-маршруту не "Аўтобус №?"|назва 'name:ru' майстар-маршруту не "Aвтобус №?"|майстар-маршрут: не знойдзены 'ref'
route;r18673111;bus;Пескаўцы — аўтавакзал Ліда;Песковцы — автовокзал Лида;у 'name:be' спецыяльныя знакі "—"|у 'name:ru' спецыяльныя знакі "—"|прыпынак не належыць маршруту|прыпынкі ідуць не паслядоўна|назва 'name:be' майстар-маршруту не "Аўтобус №?"|назва 'name:ru' майстар-маршруту не "Aвтобус №?"|майстар-маршрут: не знойдзены 'ref'

master;r18707388;bus;аўтавакзал Ліда — аўтакаса Радунь;автовокзал Лида — автокасса Радунь;
route;r18707385;bus;аўтавакзал Ліда — аўтакаса Радунь;автовокзал Лида — автокасса Радунь;у 'name:be' спецыяльныя знакі "—"|у 'name:ru' спецыяльныя знакі "—"|назва 'name:be' майстар-маршруту не "Аўтобус №?"|назва 'name:ru' майстар-маршруту не "Aвтобус №?"|майстар-маршрут: не знойдзены 'ref'
route;r18707387;bus;аўтакаса Радунь — аўтавакзал Ліда;автокасса Радунь — автовокзал Лида;у 'name:be' спецыяльныя знакі "—"|у 'name:ru' спецыяльныя знакі "—"|назва 'name:be' майстар-маршруту не "Аўтобус №?"|назва 'name:ru' майстар-маршруту не "Aвтобус №?"|майстар-маршрут: не знойдзены 'ref'
